hour,A,AG,AL,AP,AU,BU,C,CF,CU,EG,FG,HC,I,J,JD,JM,M,MA,NI,P,PP,RB,RM,RU,SF,SM,SR,TA,Y,ZC,ZN
2013-01-15 10:55:00,4.0,5.0,2.0,,5.0,,4.0,4.0,3.0,,2.0,,,4.0,,,4.0,,,4.0,,4.0,0.0,4.0,,,4.0,4.0,4.0,,3.0
2013-01-15 13:55:00,4.0,5.0,2.0,,5.0,,4.0,4.0,3.0,,2.0,,,4.0,,,4.0,,,4.0,,4.0,0.0,4.0,,,4.0,4.0,4.0,,3.0
2013-01-15 14:55:00,4.0,5.0,2.0,,5.0,,4.0,4.0,3.0,,2.0,,,4.0,,,4.0,,,4.0,,4.0,0.0,4.0,,,4.0,4.0,4.0,,3.0
2013-01-16 09:45:00,4.0,4.0,1.0,,4.0,,4.0,4.0,2.0,,2.0,,,4.0,,,4.0,,,4.0,,3.0,0.0,2.0,,,4.0,4.0,4.0,,2.0
2013-01-16 10:55:00,4.0,4.0,1.0,,4.0,,4.0,4.0,2.0,,2.0,,,4.0,,,4.0,,,4.0,,3.0,0.0,2.0,,,4.0,4.0,4.0,,2.0
2013-01-16 13:55:00,4.0,4.0,1.0,,4.0,,4.0,4.0,2.0,,2.0,,,4.0,,,4.0,,,4.0,,3.0,0.0,2.0,,,4.0,4.0,4.0,,2.0
2013-01-16 14:55:00,4.0,4.0,1.0,,4.0,,4.0,4.0,2.0,,2.0,,,4.0,,,4.0,,,4.0,,3.0,0.0,2.0,,,4.0,4.0,4.0,,2.0
2013-01-17 09:45:00,4.0,4.0,1.0,,4.0,,4.0,4.0,2.0,,2.0,,,4.0,,,4.0,,,4.0,,3.0,0.0,2.0,,,4.0,4.0,4.0,,2.0
2013-01-17 10:55:00,4.0,4.0,1.0,,4.0,,4.0,4.0,2.0,,2.0,,,4.0,,,4.0,,,4.0,,3.0,0.0,2.0,,,4.0,4.0,4.0,,2.0
2013-01-17 13:55:00,4.0,4.0,1.0,,4.0,,4.0,4.0,2.0,,2.0,,,4.0,,,4.0,,,4.0,,3.0,0.0,2.0,,,4.0,4.0,4.0,,2.0
2013-01-17 14:55:00,4.0,4.0,1.0,,4.0,,4.0,4.0,2.0,,2.0,,,4.0,,,4.0,,,4.0,,3.0,0.0,2.0,,,4.0,4.0,4.0,,2.0
2013-01-18 09:45:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,2.0,3.0,2.0,,2.0
2013-01-18 10:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,2.0,3.0,2.0,,2.0
2013-01-18 13:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,2.0,3.0,2.0,,2.0
2013-01-18 14:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,2.0,3.0,2.0,,2.0
2013-01-21 09:45:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,2.0,3.0,2.0,,2.0
2013-01-21 10:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,2.0,3.0,2.0,,2.0
2013-01-21 13:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,2.0,3.0,2.0,,2.0
2013-01-21 14:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,2.0,3.0,2.0,,2.0
2013-01-22 09:45:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,2.0,3.0,2.0,,2.0
2013-01-22 10:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,2.0,3.0,2.0,,2.0
2013-01-22 13:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,2.0,3.0,2.0,,2.0
2013-01-22 14:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,2.0,3.0,2.0,,2.0
2013-01-23 09:45:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-23 10:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-23 13:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-23 14:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-24 09:45:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-24 10:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-24 13:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-24 14:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,2.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-25 09:45:00,2.0,4.0,1.0,,4.0,,2.0,2.0,3.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-25 10:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,3.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-25 13:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,3.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-25 14:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,3.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-28 09:45:00,2.0,4.0,1.0,,4.0,,2.0,2.0,3.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-28 10:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,3.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-28 13:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,3.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-28 14:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,3.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-29 09:45:00,2.0,4.0,1.0,,4.0,,2.0,2.0,3.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-29 10:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,3.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-29 13:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,3.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-29 14:55:00,2.0,4.0,1.0,,4.0,,2.0,2.0,3.0,,2.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,2.0
2013-01-30 09:45:00,2.0,4.0,2.0,,4.0,,2.0,2.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-01-30 10:55:00,2.0,4.0,2.0,,4.0,,2.0,2.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-01-30 13:55:00,2.0,4.0,2.0,,4.0,,2.0,2.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-01-30 14:55:00,2.0,4.0,2.0,,4.0,,2.0,2.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-01-31 09:45:00,2.0,4.0,2.0,,4.0,,2.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-01-31 10:55:00,2.0,4.0,2.0,,4.0,,2.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-01-31 13:55:00,2.0,4.0,2.0,,4.0,,2.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-01-31 14:55:00,2.0,4.0,2.0,,4.0,,2.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-01 09:45:00,6.0,4.0,2.0,,4.0,,2.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-01 10:55:00,6.0,4.0,2.0,,4.0,,2.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-01 13:55:00,6.0,4.0,2.0,,4.0,,2.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-01 14:55:00,6.0,4.0,2.0,,4.0,,2.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-04 09:45:00,6.0,4.0,2.0,,4.0,,2.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-04 10:55:00,6.0,4.0,2.0,,4.0,,2.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-04 13:55:00,6.0,4.0,2.0,,4.0,,2.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-04 14:55:00,6.0,4.0,2.0,,4.0,,2.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,3.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-05 09:45:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-05 10:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-05 13:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-05 14:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-06 09:45:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-06 10:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-06 13:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-06 14:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,3.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-07 09:45:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,7.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-07 10:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,7.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-07 13:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,7.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-07 14:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,7.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-08 09:45:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,7.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-08 10:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,7.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-08 13:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,7.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-08 14:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,7.0,,,2.0,,,7.0,,3.0,0.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-18 09:45:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,7.0,,,2.0,,,7.0,,8.0,4.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-18 10:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,7.0,,,2.0,,,7.0,,8.0,4.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-18 13:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,7.0,,,2.0,,,7.0,,8.0,4.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-18 14:55:00,6.0,4.0,3.0,,4.0,,6.0,6.0,3.0,,6.0,,,7.0,,,2.0,,,7.0,,8.0,4.0,2.0,,,6.0,3.0,6.0,,3.0
2013-02-19 09:45:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,7.0,,,6.0,,,7.0,,7.0,4.0,6.0,,,6.0,3.0,6.0,,2.0
2013-02-19 10:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,7.0,,,6.0,,,7.0,,7.0,4.0,6.0,,,6.0,3.0,6.0,,2.0
2013-02-19 13:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,7.0,,,6.0,,,7.0,,7.0,4.0,6.0,,,6.0,3.0,6.0,,2.0
2013-02-19 14:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,7.0,,,6.0,,,7.0,,7.0,4.0,6.0,,,6.0,3.0,6.0,,2.0
2013-02-20 09:45:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,7.0,,,6.0,,,7.0,,7.0,4.0,6.0,,,6.0,3.0,6.0,,2.0
2013-02-20 10:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,7.0,,,6.0,,,7.0,,7.0,4.0,6.0,,,6.0,3.0,6.0,,2.0
2013-02-20 13:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,7.0,,,6.0,,,7.0,,7.0,4.0,6.0,,,6.0,3.0,6.0,,2.0
2013-02-20 14:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,7.0,,,6.0,,,7.0,,7.0,4.0,6.0,,,6.0,3.0,6.0,,2.0
2013-02-21 09:45:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,7.0,,,6.0,,,7.0,,7.0,4.0,6.0,,,6.0,7.0,6.0,,2.0
2013-02-21 10:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,7.0,,,6.0,,,7.0,,7.0,4.0,6.0,,,6.0,7.0,6.0,,2.0
2013-02-21 13:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,7.0,,,6.0,,,7.0,,7.0,4.0,6.0,,,6.0,7.0,6.0,,2.0
2013-02-21 14:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,7.0,,,6.0,,,7.0,,7.0,4.0,6.0,,,6.0,7.0,6.0,,2.0
2013-02-22 09:45:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-22 10:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-22 13:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-22 14:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-25 09:45:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-25 10:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-25 13:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-25 14:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,2.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-26 09:45:00,6.0,3.0,2.0,,3.0,,6.0,6.0,3.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-26 10:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,3.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-26 13:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,3.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-26 14:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,3.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-27 09:45:00,6.0,3.0,2.0,,3.0,,6.0,6.0,3.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-27 10:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,3.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-27 13:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,3.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-27 14:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,3.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-28 09:45:00,6.0,3.0,2.0,,3.0,,6.0,6.0,3.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-28 10:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,3.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-28 13:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,3.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
2013-02-28 14:55:00,6.0,3.0,2.0,,3.0,,6.0,6.0,3.0,,6.0,,,6.0,,,6.0,,,6.0,,7.0,4.0,6.0,,,6.0,6.0,6.0,,2.0
