hour,A,AG,AL,AP,AU,BU,C,CF,CU,EG,FG,HC,I,J,JD,JM,M,MA,NI,P,PP,RB,RM,RU,SF,SM,SR,TA,Y,ZC,ZN
2013-01-08 13:55:00,4627.929069031033,6128.4416705919275,15080.496407576748,,328.379333766464,,2316.610793131644,20111.149214659687,57599.35677530018,,1434.8056904927137,,,1615.3605220228385,,,3811.627906976744,,,6191.729172630977,,3872.8651348651347,2487.0,25604.49555176983,,,5723.4032085561485,8959.759203519332,9060.79853143644,,15245.90322580645
2013-01-08 14:55:00,4624.023643656324,6109.23928403203,15050.86871325931,,328.18421829779703,,2320.3883892068684,20105.921465968582,57540.12864493997,,1433.8195697432336,,,1606.5622620989664,,,3827.9069767441856,,,6143.2018322359,,3874.797702297702,2486.0,25550.7968957032,,,5725.412477718361,8935.03125723547,9042.026158788436,,15181.886190297571
2013-01-09 09:45:00,4638.668988811483,6163.966085727744,15070.620509470935,,330.32073267970003,,2319.4439901880623,20194.79319371728,57530.25728987992,,1436.7779319916724,,,1603.0429581294181,,,3848.837209302326,,,6134.215287718293,,3856.438311688312,2512.0,25521.506719666857,,,5695.273440285205,8887.636026858068,8994.05231757687,,15216.356901725432
2013-01-09 10:55:00,4637.692632467806,6155.325011775789,15070.620509470935,,330.14512875789984,,2317.5551921504502,20189.565445026183,57520.385934819904,,1436.7779319916724,,,1600.4034801522564,,,3855.813953488372,,,6148.593758946464,,3852.5731768231767,2505.0,25501.979935642627,,,5689.245632798576,8850.544107432275,8996.138136759982,,15216.356901725432
2013-01-09 13:55:00,4628.90542537471,6161.085727743759,15065.682560418027,,330.58413856240037,,2317.5551921504502,20147.74345549738,57510.514579759874,,1440.7224149895906,,,1595.1245241979334,,,3831.3953488372094,,,6132.417978814772,,3853.539460539461,2495.0,25550.7968957032,,,5675.1807486631005,8854.665431812919,8975.279944928867,,15196.659352338083
2013-01-09 14:55:00,4625.976356343676,6168.766682367718,15060.744611365122,,331.0329041403343,,2307.166802943581,20137.287958115183,57530.25728987992,,1446.6391394864677,,,1595.1245241979334,,,3810.465116279071,,,6125.228743200687,,3856.438311688312,2479.0,25448.281279576,,,5674.176114081996,8834.0588099097,8981.537402478201,,15191.734964991247
2013-01-10 09:45:00,4633.787207093097,6141.88334118386,15060.744611365122,,329.4524688441321,,2307.166802943581,20137.287958115183,57619.099485420236,,1454.528105482304,,,1598.6438281674825,,,3816.279069767441,,,6166.566847981679,,3886.3931068931065,2470.0,25565.441983721368,,,5692.259536541888,8838.180134290344,9014.910509407986,,15216.356901725432
2013-01-10 10:55:00,4630.858138062064,6146.683937823836,15065.682560418027,,329.8231882345993,,2307.166802943581,20147.74345549738,57628.97084048027,,1448.6113809854266,,,1588.0859162588363,,,3812.790697674419,,,6159.3776123675925,,3875.7639860139857,2476.0,25526.388415672915,,,5688.2409982174695,8823.755498958091,9012.824690224874,,15206.508127031755
2013-01-10 13:55:00,4630.858138062064,6152.444653791804,15065.682560418027,,330.2134191719332,,2307.166802943581,20137.287958115183,57668.45626072041,,1439.7362942401114,,,1590.7253942359976,,,3797.674418604651,,,6114.444889779559,,3874.797702297702,2468.0,25487.334847624457,,,5687.236363636363,8817.573512387125,8991.966498393758,,15226.205676419104
2013-01-10 14:55:00,4633.787207093097,6162.045847071754,15085.434356629654,,330.58413856240037,,2309.055600981194,20147.74345549738,57964.59691252145,,1438.7501734906314,,,1589.8455682436106,,,3794.186046511628,,,6051.539078156314,,3880.5954045954054,2465.0,25575.205375733487,,,5684.222459893048,8829.937485529057,8937.735199632858,,15285.298324581145
2013-01-11 09:45:00,4639.6453451551615,6235.0149159993725,15090.372305682558,,333.1011281082039,,2309.055600981194,20205.24869109948,57934.982847341336,,1432.8334489937542,,,1590.7253942359976,,,3794.186046511628,,,6058.728313770398,,3874.797702297702,2514.0,25731.41964792732,,,5654.083422459893,8776.360268580689,8931.477742083525,,15324.69342335584
2013-01-11 10:55:00,4640.621701498839,6235.0149159993725,15080.496407576748,,333.1108838816373,,2308.1112019623874,20173.88219895288,58033.69639794168,,1427.9028452463567,,,1587.2060902664487,,,3786.046511627907,,,6026.376753507014,,3865.1348651348653,2515.0,25726.53795192126,,,5644.037076648841,8761.935633248437,8900.190454336853,,15319.769036009002
2013-01-11 13:55:00,4647.45619590458,6235.975035327367,15075.558458523841,,333.31575512373763,,2310.0,20194.79319371728,57796.78387650086,,1413.1110340041635,,,1560.8113104948345,,,3788.372093023256,,,6006.60635556828,,3806.1915584415583,2518.0,25394.58262350937,,,5621.935115864528,8724.843713822644,8898.10463515374,,15236.054451112775
2013-01-11 14:55:00,4655.267046654,6204.291097503533,15075.558458523841,,333.1011281082039,,2305.278004905969,20189.565445026183,57727.68439108063,,1419.027758501041,,,1557.2920065252856,,,3790.697674418605,,,5994.0251932436295,,3792.663586413586,2508.0,25199.314783267084,,,5610.884135472371,8698.05510534846,8883.50390087196,,15245.90322580645
2013-01-14 09:45:00,4687.486805995356,6187.9690689276185,15045.9307642064,,331.4036235308015,,2299.611610793132,20247.070680628272,57638.84219554031,,1432.8334489937542,,,1555.5323545405113,,,3874.4186046511627,,,6013.795591182365,,3798.461288711289,2526.0,25057.745599091424,,,5596.8192513368995,8716.601065061357,8925.22028453419,,15142.491091522881
2013-01-14 10:55:00,4679.675955245936,6201.41073951955,15050.86871325931,,331.59873899946837,,2297.722812755519,20236.61518324608,57648.713550600354,,1457.4864677307426,,,1573.1288743882544,,,3876.744186046512,,,6031.76868021758,,3811.9892607392603,2517.0,25130.971039182285,,,5596.8192513368995,8733.08636258393,8925.22028453419,,15162.188640910226
2013-01-14 13:55:00,4678.699598902259,6214.852410111477,15055.806662312218,,331.7158082806686,,2301.500408830744,20267.981675392668,57875.75471698112,,1481.1533657182513,,,1610.9613920609027,,,3876.744186046512,,,6017.390208989405,,3871.8988511488506,2529.0,25331.12057543063,,,5606.86559714795,8788.72424172262,8900.190454336853,,15221.281289072269
2013-01-14 14:55:00,4693.34494405742,6210.051813471503,15050.86871325931,,331.7158082806686,,2297.722812755519,20257.52617801047,57806.655231560886,,1481.1533657182513,,,1610.0815660685157,,,3910.465116279071,,,6024.579444603492,,3874.797702297702,2542.0,25243.250047321602,,,5604.85632798574,8786.663579532298,8902.276273519963,,15221.281289072269
2013-01-15 09:45:00,4690.415875026388,6259.017899199245,14986.675375571524,,331.8328775618688,,2302.4448078495498,20236.61518324608,57500.64322469982,,1494.9590562109643,,,1598.6438281674825,,,3939.5348837209294,,,6082.093329516176,,3859.3371628371633,2613.0,25194.433087261026,,,5575.72192513369,8671.266496874276,9016.996328591098,,15132.642316829206
2013-01-15 10:55:00,4678.699598902259,6290.701837023081,14961.98563030699,,332.79869913177015,,2300.5560098119377,20325.486910994765,57480.90051457976,,1477.2088827203333,,,1598.6438281674825,,,3932.558139534884,,,6074.90409390209,,3850.64060939061,2596.0,25213.959871285253,,,5574.717290552586,8691.873118777494,9006.567232675541,,15162.188640910226
2013-01-15 13:55:00,4676.746886214904,6298.382791647041,14991.613324624432,,332.76943181147016,,2300.5560098119377,20351.625654450258,57214.373927958826,,1479.181124219292,,,1596.0043501903208,,,3919.767441860465,,,6055.1336959633545,,3848.7080419580416,2586.0,25077.272383115655,,,5574.717290552586,8716.601065061357,8964.85084901331,,14994.75947111778
2013-01-15 14:55:00,4682.605024276969,6302.22326895902,14952.109732201177,,332.9255241864037,,2296.778413736713,20283.66492146597,56997.20411663807,,1473.264399722415,,,1591.605220228385,,,3917.4418604651173,,,6046.14715144575,,3848.7080419580416,2564.0,24974.756766988456,,,5569.694117647059,8654.7811993517,8958.593391463975,,14950.439984996248
2013-01-16 09:45:00,4693.34494405742,6335.827445438847,14991.613324624432,,334.8083884590397,,2298.6672117743256,20372.536649214657,57283.47341337907,,1465.3754337265784,,,1579.2876563349646,,,3920.93023255814,,,6087.48525622674,,3804.258991008991,2560.0,24950.348286958168,,,5587.777540106952,8658.902523732344,9025.339605323543,,15034.154569892473
2013-01-16 10:55:00,4698.2267257758085,6339.667922750825,14986.675375571524,,334.76936536530627,,2297.722812755519,20351.625654450258,57342.70154373928,,1467.3476752255374,,,1588.9657422512234,,,3943.0232558139533,,,6100.066418551389,,3812.955544455544,2576.0,24842.950974824907,,,5582.754367201424,8656.841861542023,9025.339605323543,,15039.07895723931
2013-01-16 13:55:00,4690.415875026388,6332.94708745486,14947.17178314827,,334.535226802906,,2297.722812755519,20377.764397905758,57155.14579759864,,1460.4448299791811,,,1566.9700924415445,,,3932.558139534884,,,6085.6879473232175,,3793.629870129871,2562.0,24882.00454287337,,,5576.726559714795,8648.599212780735,9002.395594309317,,15004.608245811452
2013-01-16 14:55:00,4700.179438463162,6340.628042078821,14971.861528412805,,335.01325970113993,,2299.611610793132,20424.814136125653,57332.83018867925,,1480.1672449687715,,,1574.888526373029,,,3960.465116279071,,,6096.471800744344,,3806.1915584415583,2590.0,24906.413022903653,,,5574.717290552586,8642.41722620977,9025.339605323543,,15034.154569892473
2013-01-17 09:45:00,4701.155794806839,6327.18637148689,14942.233834095363,,334.16450741243875,,2290.1676206050697,20445.72513089005,57007.075471698125,,1478.1950034698127,,,1579.2876563349646,,,3980.232558139535,,,6105.458345261953,,3803.292707292707,2587.0,24974.756766988456,,,5565.6755793226375,8683.630470016207,9033.682882055993,,15034.154569892473
2013-01-17 10:55:00,4700.179438463162,6318.545297534935,14937.295885042457,,333.9693919437718,,2292.056418642682,20409.130890052355,56947.84734133791,,1477.2088827203333,,,1572.2490483958677,,,3981.3953488372094,,,6082.093329516176,,3782.0344655344647,2588.0,24862.47775884913,,,5550.606060606061,8646.538550590414,9029.511243689769,,15009.532633158291
2013-01-17 13:55:00,4693.34494405742,6312.784581566965,14952.109732201177,,333.9986592640719,,2296.778413736713,20440.49738219895,56987.332761578036,,1481.1533657182513,,,1574.0087003806418,,,3958.1395348837214,,,6049.7417692527915,,3790.7310189810187,2585.0,24979.63846299452,,,5543.573618538325,8675.387821254919,9012.824690224874,,15019.381407851963
2013-01-17 14:55:00,4681.628667933291,6314.704820222955,14961.98563030699,,333.9791477172052,,2295.834014717907,20440.49738219895,56997.20411663807,,1481.1533657182513,,,1596.0043501903208,,,3926.744186046512,,,6024.579444603492,,3810.056693306693,2571.0,24955.229982964225,,,5534.5319073083765,8671.266496874276,8987.794860027536,,15019.381407851963
2013-01-18 09:45:00,4679.675955245936,6368.4715025906735,14996.551273677336,,335.5986061071408,,2295.834014717907,20409.130890052355,57461.1578044597,,1491.0145732130466,,,1611.8412180532898,,,3937.2093023255816,,,5995.822502147152,,3842.91033966034,2569.0,25218.841567291307,,,5556.633868092692,8792.845566103264,8983.623221661313,,15132.642316829206
2013-01-18 10:55:00,4688.463162339033,6379.0328151986205,14981.737426518615,,335.67665229460755,,2296.778413736713,20435.26963350785,57401.92967409949,,1483.1256072172105,,,1614.4806960304513,,,3939.5348837209294,,,6001.214428857717,,3833.2475024975024,2586.0,25204.19647927314,,,5548.596791443852,8786.663579532298,8981.537402478201,,15142.491091522881
2013-01-18 13:55:00,4697.2503694321285,6386.713769822578,14986.675375571524,,335.6668965211742,,2299.611610793132,20466.63612565445,57579.614065180096,,1474.2505204718946,,,1610.0815660685157,,,3937.2093023255816,,,6046.14715144575,,3832.2812187812183,2590.0,25296.948703388218,,,5551.610695187165,8817.573512387125,9021.16796695732,,15162.188640910226
2013-01-18 14:55:00,4702.132151150518,6392.474485790548,14996.551273677336,,335.969325497608,,2298.6672117743256,20498.00261780105,57668.45626072041,,1473.264399722415,,,1624.1587819467102,,,3927.9069767441856,,,6060.525622673918,,3838.0789210789208,2580.0,25355.529055460916,,,5552.615329768271,8809.330863625839,9050.36943552088,,15176.961802950735
2013-01-21 09:45:00,4726.541059742453,6420.3179463024035,14996.551273677336,,335.67665229460755,,2296.778413736713,20430.041884816754,57530.25728987992,,1475.236641221374,,,1645.2746057640024,,,3951.1627906976746,,,6074.90409390209,,3858.3708791208787,2584.0,25106.562559152,,,5523.4809269162215,8799.02755267423,9100.42909591556,,15152.339866216553
2013-01-21 10:55:00,4724.588347055098,6419.3578269744075,14991.613324624432,,335.7254311617744,,2295.834014717907,20435.26963350785,57500.64322469982,,1475.236641221374,,,1651.4333877107126,,,3959.302325581396,,,6065.917549384482,,3859.3371628371633,2575.0,25204.19647927314,,,5522.476292335114,8794.906228293587,9094.171638366224,,15142.491091522881
2013-01-21 13:55:00,4708.966645556259,6401.115559742502,14986.675375571524,,335.7644542555077,,2295.834014717907,20414.358638743448,57500.64322469982,,1478.1950034698127,,,1661.111473626971,,,3929.069767441861,,,6058.728313770398,,3864.1685814185807,2568.0,25174.906303236803,,,5516.4484848484835,8788.72424172262,9067.055988985774,,15142.491091522881
2013-01-21 14:55:00,4711.895714587292,6399.195321086512,14976.799477465707,,335.8620119898412,,2291.112019623876,20372.536649214657,57471.02915951973,,1480.1672449687715,,,1641.755301794453,,,3936.046511627907,,,6062.3229315774415,,3833.2475024975024,2569.0,25111.44425515805,,,5485.304812834224,8755.75364667747,9073.313446535107,,15127.717929482369
2013-01-22 09:45:00,4711.895714587292,6413.5971110064365,14986.675375571524,,335.93030240387463,,2291.112019623876,20362.08115183246,57707.941680960554,,1478.1950034698127,,,1641.755301794453,,,3950.0000000000014,,,6091.0798740337805,,3826.4835164835163,2587.0,25482.4531516184,,,5478.272370766488,8780.481592961332,9104.60073428178,,15196.659352338083
2013-01-22 10:55:00,4719.706565336711,6412.636991678442,14981.737426518615,,336.1254178725416,,2292.056418642682,20403.903141361254,57757.29845626072,,1481.1533657182513,,,1648.7939097335513,,,3948.837209302326,,,6092.877182937304,,3837.1126373626366,2582.0,25482.4531516184,,,5479.277005347592,8695.994443158137,9100.42909591556,,15216.356901725432
2013-01-22 13:55:00,4726.541059742453,6420.3179463024035,14966.923579359895,,336.7302758254092,,2292.056418642682,20377.764397905758,57865.8833619211,,1469.3199167244968,,,1636.4763458401305,,,3961.627906976744,,,6109.052963068995,,3834.213786213786,2587.0,25467.80806360023,,,5485.304812834224,8679.509145635564,9110.858191831116,,15221.281289072269
2013-01-22 14:55:00,4729.470128773485,6423.198304286388,14976.799477465707,,336.7595431457092,,2292.056418642682,20388.21989528796,57954.72555746144,,1465.3754337265784,,,1642.6351277868407,,,3983.720930232558,,,6114.444889779559,,3850.64060939061,2588.0,25511.74332765474,,,5486.30944741533,8702.176429729103,9119.201468563562,,15260.676387846961
2013-01-23 09:45:00,4721.659278024066,6427.998900926364,14981.737426518615,,336.4961372630088,,2291.112019623876,20545.05235602094,57777.04116638079,,1463.4031922276197,,,1641.755301794453,,,3987.2093023255816,,,6136.012596621815,,3862.236013986014,2594.0,25458.04467158811,,,5446.137912286099,8681.569807825885,9117.355669187167,,15255.752000500124
2013-01-23 10:55:00,4719.706565336711,6417.437588318418,14976.799477465707,,336.40833530210864,,2292.056418642682,20644.379581151832,57757.29845626072,,1463.4031922276197,,,1639.9956498096792,,,3977.9069767441856,,,6130.620669911251,,3853.539460539461,2587.0,25423.872799545712,,,5443.132317411769,8683.630470016207,9102.922948770094,,15245.90322580645
2013-01-23 13:55:00,4722.635634367744,6420.3179463024035,14966.923579359895,,336.3693122083752,,2292.056418642682,20607.78534031413,57747.42710120069,,1452.5558639833448,,,1641.755301794453,,,3989.5348837209294,,,6123.431434297166,,3851.6068931068926,2587.0,25394.58262350937,,,5438.122992621219,8712.479740680712,9100.861131567654,,15255.752000500124
2013-01-23 14:55:00,4720.682921680388,6419.3578269744075,14971.861528412805,,336.27175447404176,,2291.112019623876,20665.29057591623,57826.397941680974,,1462.4170714781399,,,1658.4719956498095,,,3990.697674418605,,,6139.607214428857,,3910.5501998002,2577.0,25477.571455612342,,,5432.111802872561,8700.115767538782,9123.541120794489,,15304.995873968492
2013-01-24 09:45:00,4706.037576525226,6379.0328151986205,14942.233834095363,,334.16450741243875,,2288.278822567457,20618.240837696336,57628.97084048027,,1461.430950728661,,,1641.755301794453,,,3930.232558139535,,,6091.0798740337805,,3911.5164835164833,2529.0,25096.79916713988,,,5451.14723707665,8638.295901829126,9010.141174660319,,15240.978838459614
2013-01-24 10:55:00,4707.013932868905,6384.793531166588,14937.295885042457,,334.2327978264722,,2286.390024529845,20613.013089005235,57737.555746140664,,1459.4587092297015,,,1642.6351277868407,,,3932.558139534884,,,6082.093329516176,,3913.44905094905,2530.0,25116.32595116411,,,5455.15469690909,8642.41722620977,9012.20299186276,,15250.827613153291
2013-01-24 13:55:00,4694.321300401098,6349.269116030774,14937.295885042457,,333.0816165613372,,2285.4456255110385,20555.507853403138,57658.584905660384,,1441.7085357390702,,,1629.4377379010336,,,3905.813953488372,,,6037.160606928142,,3885.4268231768233,2486.0,24999.16524701874,,,5447.139777244211,8623.871266496873,8964.781196206652,,15216.356901725432
2013-01-24 14:55:00,4703.108507494195,6338.70780342283,14942.233834095363,,333.2962435768708,,2282.61242845462,20680.97382198953,57678.32761578045,,1445.6530187369879,,,1639.9956498096792,,,3910.465116279071,,,6040.755224735184,,3896.055944055944,2489.0,25062.62729509748,,,5447.139777244211,8751.632322296828,8964.781196206652,,15226.205676419104
2013-01-25 09:45:00,4724.588347055098,6281.100643743132,14942.233834095363,,330.93534640600086,,2285.4456255110385,20775.073298429317,57865.64812963031,,1447.6252602359473,,,1642.6351277868407,,,3945.348837209303,,,6046.14715144575,,3911.5164835164833,2507.0,25126.089343176227,,,5440.12672253744,8794.906228293587,9008.07935745788,,15359.164134783696
2013-01-25 10:55:00,4727.517416086131,6291.661956351076,14947.17178314827,,331.19875228870126,,2284.501226492232,20816.89528795812,57934.512382759756,,1446.6391394864677,,,1647.9140837411637,,,3939.5348837209294,,,6067.714858288005,,3919.246753246753,2504.0,25155.37951921257,,,5438.122992621219,8809.330863625839,9014.264809065198,,15354.23974743686
2013-01-25 13:55:00,4722.635634367744,6300.30303030303,14952.109732201177,,331.36460043706813,,2284.501226492232,20806.439790575914,57924.674632312686,,1446.6391394864677,,,1647.0342577487766,,,3933.720930232558,,,6044.349842542227,,3930.8421578421576,2515.0,25106.562559152,,,5432.111802872561,8782.542255151655,8999.832088648121,,15354.23974743686
2013-01-25 14:55:00,4722.635634367744,6310.864342910975,14947.17178314827,,331.72556405410194,,2284.501226492232,20769.845549738217,57904.999131418575,,1446.6391394864677,,,1652.3132137030993,,,3939.5348837209294,,,6049.7417692527915,,3943.4038461538453,2508.0,25043.10051107325,,,5424.096883207679,8788.72424172262,9006.017540255441,,15364.088522130533
2013-01-28 09:45:00,4731.42284146084,6240.775631967343,14912.606139777925,,329.94025751579943,,2282.61242845462,20733.25130890052,57649.2176197949,,1459.4587092297015,,,1642.6351277868407,,,3975.5813953488373,,,6033.565989121099,,3932.774725274725,2509.0,25023.573727049024,,,5337.936496810216,8788.72424172262,9001.893905850562,,15373.937296824206
2013-01-28 10:55:00,4729.470128773485,6235.0149159993725,14907.668190725017,,329.8036766877326,,2281.668029435813,20717.568062827224,57600.02886755957,,1460.4448299791811,,,1641.755301794453,,,3968.604651162791,,,6006.60635556828,,3924.078171828171,2491.0,24896.64963089154,,,5342.945821600767,8794.906228293587,8958.595744599334,,15334.542198049512
2013-01-28 13:55:00,4730.4464851171615,6243.655989951327,14892.8543435663,,329.871967101766,,2282.61242845462,20733.25130890052,57649.2176197949,,1467.3476752255374,,,1647.9140837411637,,,3976.744186046512,,,6029.971371314056,,3934.707292707293,2503.0,25008.928639030848,,,5336.934631852107,8867.02940495485,8983.337551028606,,15364.088522130533
2013-01-28 14:55:00,4736.304623179228,6246.536347935313,14892.8543435663,,330.1841518516332,,2286.390024529845,20764.61780104712,57668.89312068904,,1470.3060374739764,,,1647.9140837411637,,,3989.5348837209294,,,6042.5525336387045,,3935.673576423576,2511.0,25033.337119061143,,,5335.932766893997,8883.514702477425,9018.388443470078,,15349.315360090022
2013-01-29 09:45:00,4733.375554148195,6225.413722719422,14878.040496407575,,329.7353862736992,,2287.334423548651,20863.94502617801,57777.10837560673,,1468.3337959750174,,,1659.351821642197,,,3976.744186046512,,,6019.187517892929,,3927.943306693306,2511.0,25194.433087261026,,,5350.960741265647,8879.393378096782,8958.595744599334,,15349.315360090022
2013-01-29 10:55:00,4735.32826683555,6222.533364735437,14878.040496407575,,329.96952483609954,,2287.334423548651,20874.40052356021,57659.05537024197,,1468.3337959750174,,,1656.7123436650354,,,3981.3953488372094,,,6026.376753507014,,3919.246753246753,2519.0,25170.024607230742,,,5355.970066056197,8881.454040287103,8975.090282218851,,15344.390972743186
2013-01-29 13:55:00,4735.32826683555,6231.1744386873925,14873.102547354669,,330.33048845313334,,2286.390024529845,21104.421465968582,57747.595124265536,,1465.3754337265784,,,1655.8325176726482,,,3975.5813953488373,,,6020.98482679645,,3925.044455544456,2517.0,25209.0781752792,,,5354.968201098087,8900.0,8954.472110194454,,15373.937296824206
2013-01-29 14:55:00,4732.399197804518,6250.376825247293,14887.916394513391,,330.66218474986715,,2288.278822567457,21365.80890052356,57964.025634100944,,1467.3476752255374,,,1660.231647634584,,,3976.744186046512,,,6022.782135699971,,3931.8084415584412,2518.0,25365.292447473028,,,5352.964471181867,8920.606621903218,8958.595744599334,,15398.559233558388
2013-01-30 09:45:00,4744.115473928647,6284.941121055111,14907.606385038584,,330.7890098045007,,2285.4456255110385,21282.16492146597,58318.18465019525,,1473.0907079994952,,,1669.909733550843,,,4008.1395348837214,,,6053.336387059834,,3964.662087912088,2525.0,25560.560287715318,,,5397.046529338708,8920.606621903218,8975.090282218851,,15613.820170825493
2013-01-30 10:55:00,4746.068186616001,6283.981001727116,14917.420477457963,,330.85730021853414,,2286.390024529845,21287.392670157067,58367.373402430574,,1470.3060374739764,,,1676.068515497553,,,4018.604651162791,,,6064.120240480962,,3977.2237762237764,2528.0,25545.915199697134,,,5418.085693459018,8924.727946283861,9006.017540255441,,15604.037075480364
2013-01-30 13:55:00,4748.020899303357,6277.260166431151,14922.327523667656,,331.22801960900125,,2287.334423548651,21323.986910994765,58318.18465019525,,1472.1624844909888,,,1669.909733550843,,,4043.0232558139533,,,6058.728313770398,,3978.1900599400597,2533.0,25545.915199697134,,,5402.055854129258,8937.091919425793,9001.893905850562,,15574.687789444975
2013-01-30 14:55:00,4755.8317500527755,6282.060763071126,14932.141616087034,,331.3255773433348,,2288.278822567457,21323.986910994765,58288.67139885407,,1469.37781396547,,,1664.6307775965195,,,4056.9767441860467,,,6067.714858288005,,3980.122627372627,2535.0,25550.7968957032,,,5386.026014799499,8937.091919425793,9016.326626267635,,15604.037075480364
2013-01-31 09:45:00,4753.879037365421,6375.1923378866395,14956.676847135483,,333.0230819207372,,2289.223221586263,21318.844124483818,58554.29066092479,,1481.444719576052,,,1657.5921696574226,,,4090.697674418605,,,6092.877182937304,,3976.257492507492,2541.0,25667.95759984857,,,5430.108072956339,8947.395230377402,9065.810239126184,,15667.627195223702
2013-01-31 10:55:00,4745.091830272324,6381.913173182604,14956.676847135483,,333.25722048313753,,2288.278822567457,21303.11839732045,58514.93965913652,,1474.0189315080015,,,1659.351821642197,,,4083.720930232558,,,6092.877182937304,,3970.45979020979,2538.0,25555.678591709257,,,5436.119262704999,8918.545959712896,9065.810239126184,,15667.627195223702
2013-01-31 13:55:00,4748.997255647034,6395.354843774532,14966.490939554866,,333.32551089717094,,2291.112019623876,21297.876488265985,58583.803912265976,,1474.0189315080015,,,1661.111473626971,,,4089.5348837209294,,,6139.607214428857,,3971.4260739260735,2541.0,25584.968767745602,,,5445.136047327989,8916.485297522575,9100.861131567654,,15755.675053329858
2013-01-31 14:55:00,4740.210048553937,6393.434605118542,14971.397985764555,,333.1108838816373,,2290.1676206050697,21255.94121583032,58711.69466807781,,1473.0907079994952,,,1671.6693855356173,,,4084.8837209302333,,,6141.4045233323795,,3985.9203296703295,2538.0,25653.3125118304,,,5445.136047327989,8928.849270664505,9098.799314365217,,15794.807434710376
2013-02-01 09:45:00,4735.3246380075125,6280.140524415136,14902.699338828894,,329.9500132892328,,2288.278822567457,21366.02130597395,58475.58865734827,,1468.4495904569635,,,1668.1500815660684,,,4048.837209302326,,,6159.3776123675925,,3978.1900599400597,2485.0,25570.32367972744,,,5461.16588665775,8926.788608474184,9098.799314365217,,15677.41029056883
2013-02-01 10:55:00,4732.390125734423,6283.0208823991225,14897.792292619202,,330.0865941172997,,2288.278822567457,21203.522125285734,58426.39990511296,,1469.37781396547,,,1672.5492115280044,,,4053.4883720930243,,,6141.4045233323795,,3986.886613386613,2502.0,25526.388415672915,,,5464.171481532079,8949.455892567723,9090.552045555458,,15643.169456860882
