hour,A,AG,AL,AP,AU,BU,C,CF,CU,EG,FG,HC,I,J,JD,JM,M,MA,NI,P,PP,RB,RM,RU,SF,SM,SR,TA,Y,ZC,ZN
2013-01-09 14:55:00,4624.023643656324,6109.23928403203,15050.86871325931,,328.18421829779703,,2320.3883892068684,20105.921465968582,57540.12864493997,,1433.8195697432336,,,1606.5622620989664,,,3827.9069767441856,,,6143.2018322359,,3874.797702297702,2486.0,25550.7968957032,,,5725.412477718361,8935.03125723547,9042.026158788436,,15181.886190297571
2013-01-10 09:45:00,4625.976356343676,6168.766682367718,15060.744611365122,,331.0329041403343,,2307.166802943581,20137.287958115183,57530.25728987992,,1446.6391394864677,,,1595.1245241979334,,,3810.465116279071,,,6125.228743200687,,3856.438311688312,2479.0,25448.281279576,,,5674.176114081996,8834.0588099097,8981.537402478201,,15191.734964991247
2013-01-10 10:55:00,4625.976356343676,6168.766682367718,15060.744611365122,,331.0329041403343,,2307.166802943581,20137.287958115183,57530.25728987992,,1446.6391394864677,,,1595.1245241979334,,,3810.465116279071,,,6125.228743200687,,3856.438311688312,2479.0,25448.281279576,,,5674.176114081996,8834.0588099097,8981.537402478201,,15191.734964991247
2013-01-10 13:55:00,4625.976356343676,6168.766682367718,15060.744611365122,,331.0329041403343,,2307.166802943581,20137.287958115183,57530.25728987992,,1446.6391394864677,,,1595.1245241979334,,,3810.465116279071,,,6125.228743200687,,3856.438311688312,2479.0,25448.281279576,,,5674.176114081996,8834.0588099097,8981.537402478201,,15191.734964991247
2013-01-10 14:55:00,4625.976356343676,6168.766682367718,15060.744611365122,,331.0329041403343,,2307.166802943581,20137.287958115183,57530.25728987992,,1446.6391394864677,,,1595.1245241979334,,,3810.465116279071,,,6125.228743200687,,3856.438311688312,2479.0,25448.281279576,,,5674.176114081996,8834.0588099097,8981.537402478201,,15191.734964991247
2013-01-11 09:45:00,4633.787207093097,6162.045847071754,15085.434356629654,,330.58413856240037,,2309.055600981194,20147.74345549738,57964.59691252145,,1438.7501734906314,,,1589.8455682436106,,,3794.186046511628,,,6051.539078156314,,3880.5954045954054,2465.0,25575.205375733487,,,5684.222459893048,8829.937485529057,8937.735199632858,,15285.298324581145
2013-01-11 10:55:00,4633.787207093097,6162.045847071754,15085.434356629654,,330.58413856240037,,2309.055600981194,20147.74345549738,57964.59691252145,,1438.7501734906314,,,1589.8455682436106,,,3794.186046511628,,,6051.539078156314,,3880.5954045954054,2465.0,25575.205375733487,,,5684.222459893048,8829.937485529057,8937.735199632858,,15285.298324581145
2013-01-11 13:55:00,4633.787207093097,6162.045847071754,15085.434356629654,,330.58413856240037,,2309.055600981194,20147.74345549738,57964.59691252145,,1438.7501734906314,,,1589.8455682436106,,,3794.186046511628,,,6051.539078156314,,3880.5954045954054,2465.0,25575.205375733487,,,5684.222459893048,8829.937485529057,8937.735199632858,,15285.298324581145
2013-01-11 14:55:00,4633.787207093097,6162.045847071754,15085.434356629654,,330.58413856240037,,2309.055600981194,20147.74345549738,57964.59691252145,,1438.7501734906314,,,1589.8455682436106,,,3794.186046511628,,,6051.539078156314,,3880.5954045954054,2465.0,25575.205375733487,,,5684.222459893048,8829.937485529057,8937.735199632858,,15285.298324581145
2013-01-14 09:45:00,4655.267046654,6204.291097503533,15075.558458523841,,333.1011281082039,,2305.278004905969,20189.565445026183,57727.68439108063,,1419.027758501041,,,1557.2920065252856,,,3790.697674418605,,,5994.0251932436295,,3792.663586413586,2508.0,25199.314783267084,,,5610.884135472371,8698.05510534846,8883.50390087196,,15245.90322580645
2013-01-14 10:55:00,4655.267046654,6204.291097503533,15075.558458523841,,333.1011281082039,,2305.278004905969,20189.565445026183,57727.68439108063,,1419.027758501041,,,1557.2920065252856,,,3790.697674418605,,,5994.0251932436295,,3792.663586413586,2508.0,25199.314783267084,,,5610.884135472371,8698.05510534846,8883.50390087196,,15245.90322580645
2013-01-14 13:55:00,4655.267046654,6204.291097503533,15075.558458523841,,333.1011281082039,,2305.278004905969,20189.565445026183,57727.68439108063,,1419.027758501041,,,1557.2920065252856,,,3790.697674418605,,,5994.0251932436295,,3792.663586413586,2508.0,25199.314783267084,,,5610.884135472371,8698.05510534846,8883.50390087196,,15245.90322580645
2013-01-14 14:55:00,4655.267046654,6204.291097503533,15075.558458523841,,333.1011281082039,,2305.278004905969,20189.565445026183,57727.68439108063,,1419.027758501041,,,1557.2920065252856,,,3790.697674418605,,,5994.0251932436295,,3792.663586413586,2508.0,25199.314783267084,,,5610.884135472371,8698.05510534846,8883.50390087196,,15245.90322580645
2013-01-15 09:45:00,4693.34494405742,6210.051813471503,15050.86871325931,,331.7158082806686,,2297.722812755519,20257.52617801047,57806.655231560886,,1481.1533657182513,,,1610.0815660685157,,,3910.465116279071,,,6024.579444603492,,3874.797702297702,2542.0,25243.250047321602,,,5604.85632798574,8786.663579532298,8902.276273519963,,15221.281289072269
2013-01-15 10:55:00,4693.34494405742,6210.051813471503,15050.86871325931,,331.7158082806686,,2297.722812755519,20257.52617801047,57806.655231560886,,1481.1533657182513,,,1610.0815660685157,,,3910.465116279071,,,6024.579444603492,,3874.797702297702,2542.0,25243.250047321602,,,5604.85632798574,8786.663579532298,8902.276273519963,,15221.281289072269
2013-01-15 13:55:00,4693.34494405742,6210.051813471503,15050.86871325931,,331.7158082806686,,2297.722812755519,20257.52617801047,57806.655231560886,,1481.1533657182513,,,1610.0815660685157,,,3910.465116279071,,,6024.579444603492,,3874.797702297702,2542.0,25243.250047321602,,,5604.85632798574,8786.663579532298,8902.276273519963,,15221.281289072269
2013-01-15 14:55:00,4693.34494405742,6210.051813471503,15050.86871325931,,331.7158082806686,,2297.722812755519,20257.52617801047,57806.655231560886,,1481.1533657182513,,,1610.0815660685157,,,3910.465116279071,,,6024.579444603492,,3874.797702297702,2542.0,25243.250047321602,,,5604.85632798574,8786.663579532298,8902.276273519963,,15221.281289072269
2013-01-16 09:45:00,4682.605024276969,6302.22326895902,14952.109732201177,,332.9255241864037,,2296.778413736713,20283.66492146597,56997.20411663807,,1473.264399722415,,,1591.605220228385,,,3917.4418604651173,,,6046.14715144575,,3848.7080419580416,2564.0,24974.756766988456,,,5569.694117647059,8654.7811993517,8958.593391463975,,14950.439984996248
2013-01-16 10:55:00,4682.605024276969,6302.22326895902,14952.109732201177,,332.9255241864037,,2296.778413736713,20283.66492146597,56997.20411663807,,1473.264399722415,,,1591.605220228385,,,3917.4418604651173,,,6046.14715144575,,3848.7080419580416,2564.0,24974.756766988456,,,5569.694117647059,8654.7811993517,8958.593391463975,,14950.439984996248
2013-01-16 13:55:00,4682.605024276969,6302.22326895902,14952.109732201177,,332.9255241864037,,2296.778413736713,20283.66492146597,56997.20411663807,,1473.264399722415,,,1591.605220228385,,,3917.4418604651173,,,6046.14715144575,,3848.7080419580416,2564.0,24974.756766988456,,,5569.694117647059,8654.7811993517,8958.593391463975,,14950.439984996248
2013-01-16 14:55:00,4682.605024276969,6302.22326895902,14952.109732201177,,332.9255241864037,,2296.778413736713,20283.66492146597,56997.20411663807,,1473.264399722415,,,1591.605220228385,,,3917.4418604651173,,,6046.14715144575,,3848.7080419580416,2564.0,24974.756766988456,,,5569.694117647059,8654.7811993517,8958.593391463975,,14950.439984996248
2013-01-17 09:45:00,4700.179438463162,6340.628042078821,14971.861528412805,,335.01325970113993,,2299.611610793132,20424.814136125653,57332.83018867925,,1480.1672449687715,,,1574.888526373029,,,3960.465116279071,,,6096.471800744344,,3806.1915584415583,2590.0,24906.413022903653,,,5574.717290552586,8642.41722620977,9025.339605323543,,15034.154569892473
2013-01-17 10:55:00,4700.179438463162,6340.628042078821,14971.861528412805,,335.01325970113993,,2299.611610793132,20424.814136125653,57332.83018867925,,1480.1672449687715,,,1574.888526373029,,,3960.465116279071,,,6096.471800744344,,3806.1915584415583,2590.0,24906.413022903653,,,5574.717290552586,8642.41722620977,9025.339605323543,,15034.154569892473
2013-01-17 13:55:00,4700.179438463162,6340.628042078821,14971.861528412805,,335.01325970113993,,2299.611610793132,20424.814136125653,57332.83018867925,,1480.1672449687715,,,1574.888526373029,,,3960.465116279071,,,6096.471800744344,,3806.1915584415583,2590.0,24906.413022903653,,,5574.717290552586,8642.41722620977,9025.339605323543,,15034.154569892473
2013-01-17 14:55:00,4700.179438463162,6340.628042078821,14971.861528412805,,335.01325970113993,,2299.611610793132,20424.814136125653,57332.83018867925,,1480.1672449687715,,,1574.888526373029,,,3960.465116279071,,,6096.471800744344,,3806.1915584415583,2590.0,24906.413022903653,,,5574.717290552586,8642.41722620977,9025.339605323543,,15034.154569892473
2013-01-18 09:45:00,4681.628667933291,6314.704820222955,14961.98563030699,,333.9791477172052,,2295.834014717907,20440.49738219895,56997.20411663807,,1481.1533657182513,,,1596.0043501903208,,,3926.744186046512,,,6024.579444603492,,3810.056693306693,2571.0,24955.229982964225,,,5534.5319073083765,8671.266496874276,8987.794860027536,,15019.381407851963
2013-01-18 10:55:00,4681.628667933291,6314.704820222955,14961.98563030699,,333.9791477172052,,2295.834014717907,20440.49738219895,56997.20411663807,,1481.1533657182513,,,1596.0043501903208,,,3926.744186046512,,,6024.579444603492,,3810.056693306693,2571.0,24955.229982964225,,,5534.5319073083765,8671.266496874276,8987.794860027536,,15019.381407851963
2013-01-18 13:55:00,4681.628667933291,6314.704820222955,14961.98563030699,,333.9791477172052,,2295.834014717907,20440.49738219895,56997.20411663807,,1481.1533657182513,,,1596.0043501903208,,,3926.744186046512,,,6024.579444603492,,3810.056693306693,2571.0,24955.229982964225,,,5534.5319073083765,8671.266496874276,8987.794860027536,,15019.381407851963
2013-01-18 14:55:00,4681.628667933291,6314.704820222955,14961.98563030699,,333.9791477172052,,2295.834014717907,20440.49738219895,56997.20411663807,,1481.1533657182513,,,1596.0043501903208,,,3926.744186046512,,,6024.579444603492,,3810.056693306693,2571.0,24955.229982964225,,,5534.5319073083765,8671.266496874276,8987.794860027536,,15019.381407851963
2013-01-21 09:45:00,4702.132151150518,6392.474485790548,14996.551273677336,,335.969325497608,,2298.6672117743256,20498.00261780105,57668.45626072041,,1473.264399722415,,,1624.1587819467102,,,3927.9069767441856,,,6060.525622673918,,3838.0789210789208,2580.0,25355.529055460916,,,5552.615329768271,8809.330863625839,9050.36943552088,,15176.961802950735
2013-01-21 10:55:00,4702.132151150518,6392.474485790548,14996.551273677336,,335.969325497608,,2298.6672117743256,20498.00261780105,57668.45626072041,,1473.264399722415,,,1624.1587819467102,,,3927.9069767441856,,,6060.525622673918,,3838.0789210789208,2580.0,25355.529055460916,,,5552.615329768271,8809.330863625839,9050.36943552088,,15176.961802950735
2013-01-21 13:55:00,4702.132151150518,6392.474485790548,14996.551273677336,,335.969325497608,,2298.6672117743256,20498.00261780105,57668.45626072041,,1473.264399722415,,,1624.1587819467102,,,3927.9069767441856,,,6060.525622673918,,3838.0789210789208,2580.0,25355.529055460916,,,5552.615329768271,8809.330863625839,9050.36943552088,,15176.961802950735
2013-01-21 14:55:00,4702.132151150518,6392.474485790548,14996.551273677336,,335.969325497608,,2298.6672117743256,20498.00261780105,57668.45626072041,,1473.264399722415,,,1624.1587819467102,,,3927.9069767441856,,,6060.525622673918,,3838.0789210789208,2580.0,25355.529055460916,,,5552.615329768271,8809.330863625839,9050.36943552088,,15176.961802950735
2013-01-22 09:45:00,4711.895714587292,6399.195321086512,14976.799477465707,,335.8620119898412,,2291.112019623876,20372.536649214657,57471.02915951973,,1480.1672449687715,,,1641.755301794453,,,3936.046511627907,,,6062.3229315774415,,3833.2475024975024,2569.0,25111.44425515805,,,5485.304812834224,8755.75364667747,9073.313446535107,,15127.717929482369
2013-01-22 10:55:00,4711.895714587292,6399.195321086512,14976.799477465707,,335.8620119898412,,2291.112019623876,20372.536649214657,57471.02915951973,,1480.1672449687715,,,1641.755301794453,,,3936.046511627907,,,6062.3229315774415,,3833.2475024975024,2569.0,25111.44425515805,,,5485.304812834224,8755.75364667747,9073.313446535107,,15127.717929482369
2013-01-22 13:55:00,4711.895714587292,6399.195321086512,14976.799477465707,,335.8620119898412,,2291.112019623876,20372.536649214657,57471.02915951973,,1480.1672449687715,,,1641.755301794453,,,3936.046511627907,,,6062.3229315774415,,3833.2475024975024,2569.0,25111.44425515805,,,5485.304812834224,8755.75364667747,9073.313446535107,,15127.717929482369
2013-01-22 14:55:00,4711.895714587292,6399.195321086512,14976.799477465707,,335.8620119898412,,2291.112019623876,20372.536649214657,57471.02915951973,,1480.1672449687715,,,1641.755301794453,,,3936.046511627907,,,6062.3229315774415,,3833.2475024975024,2569.0,25111.44425515805,,,5485.304812834224,8755.75364667747,9073.313446535107,,15127.717929482369
2013-01-23 09:45:00,4729.470128773485,6423.198304286388,14976.799477465707,,336.7595431457092,,2292.056418642682,20388.21989528796,57954.72555746144,,1465.3754337265784,,,1642.6351277868407,,,3983.720930232558,,,6114.444889779559,,3850.64060939061,2588.0,25511.74332765474,,,5486.30944741533,8702.176429729103,9119.201468563562,,15260.676387846961
2013-01-23 10:55:00,4729.470128773485,6423.198304286388,14976.799477465707,,336.7595431457092,,2292.056418642682,20388.21989528796,57954.72555746144,,1465.3754337265784,,,1642.6351277868407,,,3983.720930232558,,,6114.444889779559,,3850.64060939061,2588.0,25511.74332765474,,,5486.30944741533,8702.176429729103,9119.201468563562,,15260.676387846961
2013-01-23 13:55:00,4729.470128773485,6423.198304286388,14976.799477465707,,336.7595431457092,,2292.056418642682,20388.21989528796,57954.72555746144,,1465.3754337265784,,,1642.6351277868407,,,3983.720930232558,,,6114.444889779559,,3850.64060939061,2588.0,25511.74332765474,,,5486.30944741533,8702.176429729103,9119.201468563562,,15260.676387846961
2013-01-23 14:55:00,4729.470128773485,6423.198304286388,14976.799477465707,,336.7595431457092,,2292.056418642682,20388.21989528796,57954.72555746144,,1465.3754337265784,,,1642.6351277868407,,,3983.720930232558,,,6114.444889779559,,3850.64060939061,2588.0,25511.74332765474,,,5486.30944741533,8702.176429729103,9119.201468563562,,15260.676387846961
2013-01-24 09:45:00,4720.682921680388,6419.3578269744075,14971.861528412805,,336.27175447404176,,2291.112019623876,20665.29057591623,57826.397941680974,,1462.4170714781399,,,1658.4719956498095,,,3990.697674418605,,,6139.607214428857,,3910.5501998002,2577.0,25477.571455612342,,,5432.111802872561,8700.115767538782,9123.541120794489,,15304.995873968492
2013-01-24 10:55:00,4720.682921680388,6419.3578269744075,14971.861528412805,,336.27175447404176,,2291.112019623876,20665.29057591623,57826.397941680974,,1462.4170714781399,,,1658.4719956498095,,,3990.697674418605,,,6139.607214428857,,3910.5501998002,2577.0,25477.571455612342,,,5432.111802872561,8700.115767538782,9123.541120794489,,15304.995873968492
2013-01-24 13:55:00,4720.682921680388,6419.3578269744075,14971.861528412805,,336.27175447404176,,2291.112019623876,20665.29057591623,57826.397941680974,,1462.4170714781399,,,1658.4719956498095,,,3990.697674418605,,,6139.607214428857,,3910.5501998002,2577.0,25477.571455612342,,,5432.111802872561,8700.115767538782,9123.541120794489,,15304.995873968492
2013-01-24 14:55:00,4720.682921680388,6419.3578269744075,14971.861528412805,,336.27175447404176,,2291.112019623876,20665.29057591623,57826.397941680974,,1462.4170714781399,,,1658.4719956498095,,,3990.697674418605,,,6139.607214428857,,3910.5501998002,2577.0,25477.571455612342,,,5432.111802872561,8700.115767538782,9123.541120794489,,15304.995873968492
2013-01-25 09:45:00,4703.108507494195,6338.70780342283,14942.233834095363,,333.2962435768708,,2282.61242845462,20680.97382198953,57678.32761578045,,1445.6530187369879,,,1639.9956498096792,,,3910.465116279071,,,6040.755224735184,,3896.055944055944,2489.0,25062.62729509748,,,5447.139777244211,8751.632322296828,8964.781196206652,,15226.205676419104
2013-01-25 10:55:00,4703.108507494195,6338.70780342283,14942.233834095363,,333.2962435768708,,2282.61242845462,20680.97382198953,57678.32761578045,,1445.6530187369879,,,1639.9956498096792,,,3910.465116279071,,,6040.755224735184,,3896.055944055944,2489.0,25062.62729509748,,,5447.139777244211,8751.632322296828,8964.781196206652,,15226.205676419104
2013-01-25 13:55:00,4703.108507494195,6338.70780342283,14942.233834095363,,333.2962435768708,,2282.61242845462,20680.97382198953,57678.32761578045,,1445.6530187369879,,,1639.9956498096792,,,3910.465116279071,,,6040.755224735184,,3896.055944055944,2489.0,25062.62729509748,,,5447.139777244211,8751.632322296828,8964.781196206652,,15226.205676419104
2013-01-25 14:55:00,4703.108507494195,6338.70780342283,14942.233834095363,,333.2962435768708,,2282.61242845462,20680.97382198953,57678.32761578045,,1445.6530187369879,,,1639.9956498096792,,,3910.465116279071,,,6040.755224735184,,3896.055944055944,2489.0,25062.62729509748,,,5447.139777244211,8751.632322296828,8964.781196206652,,15226.205676419104
2013-01-28 09:45:00,4722.635634367744,6310.864342910975,14947.17178314827,,331.72556405410194,,2284.501226492232,20769.845549738217,57904.999131418575,,1446.6391394864677,,,1652.3132137030993,,,3939.5348837209294,,,6049.7417692527915,,3943.4038461538453,2508.0,25043.10051107325,,,5424.096883207679,8788.72424172262,9006.017540255441,,15364.088522130533
2013-01-28 10:55:00,4722.635634367744,6310.864342910975,14947.17178314827,,331.72556405410194,,2284.501226492232,20769.845549738217,57904.999131418575,,1446.6391394864677,,,1652.3132137030993,,,3939.5348837209294,,,6049.7417692527915,,3943.4038461538453,2508.0,25043.10051107325,,,5424.096883207679,8788.72424172262,9006.017540255441,,15364.088522130533
2013-01-28 13:55:00,4722.635634367744,6310.864342910975,14947.17178314827,,331.72556405410194,,2284.501226492232,20769.845549738217,57904.999131418575,,1446.6391394864677,,,1652.3132137030993,,,3939.5348837209294,,,6049.7417692527915,,3943.4038461538453,2508.0,25043.10051107325,,,5424.096883207679,8788.72424172262,9006.017540255441,,15364.088522130533
2013-01-28 14:55:00,4722.635634367744,6310.864342910975,14947.17178314827,,331.72556405410194,,2284.501226492232,20769.845549738217,57904.999131418575,,1446.6391394864677,,,1652.3132137030993,,,3939.5348837209294,,,6049.7417692527915,,3943.4038461538453,2508.0,25043.10051107325,,,5424.096883207679,8788.72424172262,9006.017540255441,,15364.088522130533
2013-01-29 09:45:00,4736.304623179228,6246.536347935313,14892.8543435663,,330.1841518516332,,2286.390024529845,20764.61780104712,57668.89312068904,,1470.3060374739764,,,1647.9140837411637,,,3989.5348837209294,,,6042.5525336387045,,3935.673576423576,2511.0,25033.337119061143,,,5335.932766893997,8883.514702477425,9018.388443470078,,15349.315360090022
2013-01-29 10:55:00,4736.304623179228,6246.536347935313,14892.8543435663,,330.1841518516332,,2286.390024529845,20764.61780104712,57668.89312068904,,1470.3060374739764,,,1647.9140837411637,,,3989.5348837209294,,,6042.5525336387045,,3935.673576423576,2511.0,25033.337119061143,,,5335.932766893997,8883.514702477425,9018.388443470078,,15349.315360090022
2013-01-29 13:55:00,4736.304623179228,6246.536347935313,14892.8543435663,,330.1841518516332,,2286.390024529845,20764.61780104712,57668.89312068904,,1470.3060374739764,,,1647.9140837411637,,,3989.5348837209294,,,6042.5525336387045,,3935.673576423576,2511.0,25033.337119061143,,,5335.932766893997,8883.514702477425,9018.388443470078,,15349.315360090022
2013-01-29 14:55:00,4736.304623179228,6246.536347935313,14892.8543435663,,330.1841518516332,,2286.390024529845,20764.61780104712,57668.89312068904,,1470.3060374739764,,,1647.9140837411637,,,3989.5348837209294,,,6042.5525336387045,,3935.673576423576,2511.0,25033.337119061143,,,5335.932766893997,8883.514702477425,9018.388443470078,,15349.315360090022
2013-01-30 09:45:00,4732.399197804518,6250.376825247293,14887.916394513391,,330.66218474986715,,2288.278822567457,21365.80890052356,57964.025634100944,,1467.3476752255374,,,1660.231647634584,,,3976.744186046512,,,6022.782135699971,,3931.8084415584412,2518.0,25365.292447473028,,,5352.964471181867,8920.606621903218,8958.595744599334,,15398.559233558388
2013-01-30 10:55:00,4732.399197804518,6250.376825247293,14887.916394513391,,330.66218474986715,,2288.278822567457,21365.80890052356,57964.025634100944,,1467.3476752255374,,,1660.231647634584,,,3976.744186046512,,,6022.782135699971,,3931.8084415584412,2518.0,25365.292447473028,,,5352.964471181867,8920.606621903218,8958.595744599334,,15398.559233558388
2013-01-30 13:55:00,4732.399197804518,6250.376825247293,14887.916394513391,,330.66218474986715,,2288.278822567457,21365.80890052356,57964.025634100944,,1467.3476752255374,,,1660.231647634584,,,3976.744186046512,,,6022.782135699971,,3931.8084415584412,2518.0,25365.292447473028,,,5352.964471181867,8920.606621903218,8958.595744599334,,15398.559233558388
2013-01-30 14:55:00,4732.399197804518,6250.376825247293,14887.916394513391,,330.66218474986715,,2288.278822567457,21365.80890052356,57964.025634100944,,1467.3476752255374,,,1660.231647634584,,,3976.744186046512,,,6022.782135699971,,3931.8084415584412,2518.0,25365.292447473028,,,5352.964471181867,8920.606621903218,8958.595744599334,,15398.559233558388
2013-01-31 09:45:00,4755.8317500527755,6282.060763071126,14932.141616087034,,331.3255773433348,,2288.278822567457,21323.986910994765,58288.67139885407,,1469.37781396547,,,1664.6307775965195,,,4056.9767441860467,,,6067.714858288005,,3980.122627372627,2535.0,25550.7968957032,,,5386.026014799499,8937.091919425793,9016.326626267635,,15604.037075480364
2013-01-31 10:55:00,4755.8317500527755,6282.060763071126,14932.141616087034,,331.3255773433348,,2288.278822567457,21323.986910994765,58288.67139885407,,1469.37781396547,,,1664.6307775965195,,,4056.9767441860467,,,6067.714858288005,,3980.122627372627,2535.0,25550.7968957032,,,5386.026014799499,8937.091919425793,9016.326626267635,,15604.037075480364
2013-01-31 13:55:00,4755.8317500527755,6282.060763071126,14932.141616087034,,331.3255773433348,,2288.278822567457,21323.986910994765,58288.67139885407,,1469.37781396547,,,1664.6307775965195,,,4056.9767441860467,,,6067.714858288005,,3980.122627372627,2535.0,25550.7968957032,,,5386.026014799499,8937.091919425793,9016.326626267635,,15604.037075480364
2013-01-31 14:55:00,4755.8317500527755,6282.060763071126,14932.141616087034,,331.3255773433348,,2288.278822567457,21323.986910994765,58288.67139885407,,1469.37781396547,,,1664.6307775965195,,,4056.9767441860467,,,6067.714858288005,,3980.122627372627,2535.0,25550.7968957032,,,5386.026014799499,8937.091919425793,9016.326626267635,,15604.037075480364
2013-02-01 09:45:00,4740.210048553937,6393.434605118542,14971.397985764555,,333.1108838816373,,2290.1676206050697,21255.94121583032,58711.69466807781,,1473.0907079994952,,,1671.6693855356173,,,4084.8837209302333,,,6141.4045233323795,,3985.9203296703295,2538.0,25653.3125118304,,,5445.136047327989,8928.849270664505,9098.799314365217,,15794.807434710376
2013-02-01 10:55:00,4740.210048553937,6393.434605118542,14971.397985764555,,333.1108838816373,,2290.1676206050697,21255.94121583032,58711.69466807781,,1473.0907079994952,,,1671.6693855356173,,,4084.8837209302333,,,6141.4045233323795,,3985.9203296703295,2538.0,25653.3125118304,,,5445.136047327989,8928.849270664505,9098.799314365217,,15794.807434710376
2013-02-01 13:55:00,4740.210048553937,6393.434605118542,14971.397985764555,,333.1108838816373,,2290.1676206050697,21255.94121583032,58711.69466807781,,1473.0907079994952,,,1671.6693855356173,,,4084.8837209302333,,,6141.4045233323795,,3985.9203296703295,2538.0,25653.3125118304,,,5445.136047327989,8928.849270664505,9098.799314365217,,15794.807434710376
2013-02-01 14:55:00,4740.210048553937,6393.434605118542,14971.397985764555,,333.1108838816373,,2290.1676206050697,21255.94121583032,58711.69466807781,,1473.0907079994952,,,1671.6693855356173,,,4084.8837209302333,,,6141.4045233323795,,3985.9203296703295,2538.0,25653.3125118304,,,5445.136047327989,8928.849270664505,9098.799314365217,,15794.807434710376
2013-02-04 09:45:00,4749.019028615259,6291.661956351076,14912.513431248271,,330.3695115468667,,2289.223221586263,21156.3449437956,58692.019167183695,,1479.5882725590393,,,1679.5878194671018,,,4098.8372093023245,,,6166.566847981679,,4023.6053946053935,2518.0,25824.171872042403,,,5482.2050507780605,8976.244501041907,9127.664755199366,,15711.651124276785
