hour,A,AG,AL,AP,AU,BU,C,CF,CU,EG,FG,HC,I,J,JD,JM,M,MA,NI,P,PP,RB,RM,RU,SF,SM,SR,TA,Y,ZC,ZN
2013-01-08 13:55:00,4740.0,6383.0,15270.0,,336.6,,2453.0,19235.0,58350.0,,1455.0,,,1836.0,,,3278.0,,,6890.0,,4008.0,2487.0,26225.0,,,5697.0,8696.0,8688.0,,15480.0
2013-01-08 14:55:00,4736.0,6363.0,15240.0,,336.4,,2457.0,19230.0,58290.0,,1454.0,,,1826.0,,,3292.0,,,6836.0,,4010.0,2486.0,26170.0,,,5699.0,8672.0,8670.0,,15415.0
2013-01-09 09:45:00,4751.0,6420.0,15260.0,,338.59,,2456.0,19315.0,58280.0,,1457.0,,,1822.0,,,3310.0,,,6826.0,,3991.0,2512.0,26140.0,,,5669.0,8626.0,8624.0,,15450.0
2013-01-09 10:55:00,4750.0,6411.0,15260.0,,338.41,,2454.0,19310.0,58270.0,,1457.0,,,1819.0,,,3316.0,,,6842.0,,3987.0,2505.0,26120.0,,,5663.0,8590.0,8626.0,,15450.0
2013-01-09 13:55:00,4741.0,6417.0,15255.0,,338.86,,2454.0,19270.0,58260.0,,1461.0,,,1813.0,,,3295.0,,,6824.0,,3988.0,2495.0,26170.0,,,5649.0,8594.0,8606.0,,15430.0
2013-01-09 14:55:00,4738.0,6425.0,15250.0,,339.32,,2443.0,19260.0,58280.0,,1467.0,,,1813.0,,,3277.0,,,6816.0,,3991.0,2479.0,26065.0,,,5648.0,8574.0,8612.0,,15425.0
2013-01-10 09:45:00,4746.0,6397.0,15250.0,,337.7,,2443.0,19260.0,58370.0,,1475.0,,,1817.0,,,3282.0,,,6862.0,,4022.0,2470.0,26185.0,,,5666.0,8578.0,8644.0,,15450.0
2013-01-10 10:55:00,4743.0,6402.0,15255.0,,338.08,,2443.0,19270.0,58380.0,,1469.0,,,1805.0,,,3279.0,,,6854.0,,4011.0,2476.0,26145.0,,,5662.0,8564.0,8642.0,,15440.0
2013-01-10 13:55:00,4743.0,6408.0,15255.0,,338.48,,2443.0,19260.0,58420.0,,1460.0,,,1808.0,,,3266.0,,,6804.0,,4010.0,2468.0,26105.0,,,5661.0,8558.0,8622.0,,15460.0
2013-01-10 14:55:00,4746.0,6418.0,15275.0,,338.86,,2445.0,19270.0,58720.0,,1459.0,,,1807.0,,,3263.0,,,6734.0,,4016.0,2465.0,26195.0,,,5658.0,8570.0,8570.0,,15520.0
2013-01-11 09:45:00,4752.0,6494.0,15280.0,,341.44,,2445.0,19325.0,58690.0,,1453.0,,,1808.0,,,3263.0,,,6742.0,,4010.0,2514.0,26355.0,,,5628.0,8518.0,8564.0,,15560.0
2013-01-11 10:55:00,4753.0,6494.0,15270.0,,341.45,,2444.0,19295.0,58790.0,,1448.0,,,1804.0,,,3256.0,,,6706.0,,4000.0,2515.0,26350.0,,,5618.0,8504.0,8534.0,,15555.0
2013-01-11 13:55:00,4760.0,6495.0,15265.0,,341.66,,2446.0,19315.0,58550.0,,1433.0,,,1774.0,,,3258.0,,,6684.0,,3939.0,2518.0,26010.0,,,5596.0,8468.0,8532.0,,15470.0
2013-01-11 14:55:00,4768.0,6462.0,15265.0,,341.44,,2441.0,19310.0,58480.0,,1439.0,,,1770.0,,,3260.0,,,6670.0,,3925.0,2508.0,25810.0,,,5585.0,8442.0,8518.0,,15480.0
2013-01-14 09:45:00,4801.0,6445.0,15235.0,,339.7,,2435.0,19365.0,58390.0,,1453.0,,,1768.0,,,3332.0,,,6692.0,,3931.0,2526.0,25665.0,,,5571.0,8460.0,8558.0,,15375.0
2013-01-14 10:55:00,4793.0,6459.0,15240.0,,339.9,,2433.0,19355.0,58400.0,,1478.0,,,1788.0,,,3334.0,,,6712.0,,3945.0,2517.0,25740.0,,,5571.0,8476.0,8558.0,,15395.0
2013-01-14 13:55:00,4792.0,6473.0,15245.0,,340.02,,2437.0,19385.0,58630.0,,1502.0,,,1831.0,,,3334.0,,,6696.0,,4007.0,2529.0,25945.0,,,5581.0,8530.0,8534.0,,15455.0
2013-01-14 14:55:00,4807.0,6468.0,15240.0,,340.02,,2433.0,19375.0,58560.0,,1502.0,,,1830.0,,,3363.0,,,6704.0,,4010.0,2542.0,25855.0,,,5579.0,8528.0,8536.0,,15455.0
2013-01-15 09:45:00,4804.0,6519.0,15175.0,,340.14,,2438.0,19355.0,58250.0,,1516.0,,,1817.0,,,3388.0,,,6768.0,,3994.0,2613.0,25805.0,,,5550.0,8416.0,8646.0,,15365.0
2013-01-15 10:55:00,4792.0,6552.0,15150.0,,341.13,,2436.0,19440.0,58230.0,,1498.0,,,1817.0,,,3382.0,,,6760.0,,3985.0,2596.0,25825.0,,,5549.0,8436.0,8636.0,,15395.0
2013-01-15 13:55:00,4790.0,6560.0,15180.0,,341.1,,2436.0,19465.0,57960.0,,1500.0,,,1814.0,,,3371.0,,,6738.0,,3983.0,2586.0,25685.0,,,5549.0,8460.0,8596.0,,15225.0
2013-01-15 14:55:00,4796.0,6564.0,15140.0,,341.26,,2432.0,19400.0,57740.0,,1494.0,,,1809.0,,,3369.0,,,6728.0,,3983.0,2564.0,25580.0,,,5544.0,8400.0,8590.0,,15180.0
2013-01-16 09:45:00,4807.0,6599.0,15180.0,,343.19,,2434.0,19485.0,58030.0,,1486.0,,,1795.0,,,3372.0,,,6774.0,,3937.0,2560.0,25555.0,,,5562.0,8404.0,8654.0,,15265.0
2013-01-16 10:55:00,4812.0,6603.0,15175.0,,343.15,,2433.0,19465.0,58090.0,,1488.0,,,1806.0,,,3391.0,,,6788.0,,3946.0,2576.0,25445.0,,,5557.0,8402.0,8654.0,,15270.0
2013-01-16 13:55:00,4804.0,6596.0,15135.0,,342.91,,2433.0,19490.0,57900.0,,1481.0,,,1781.0,,,3382.0,,,6772.0,,3926.0,2562.0,25485.0,,,5551.0,8394.0,8632.0,,15235.0
2013-01-16 14:55:00,4814.0,6604.0,15160.0,,343.4,,2435.0,19535.0,58080.0,,1501.0,,,1790.0,,,3406.0,,,6784.0,,3939.0,2590.0,25510.0,,,5549.0,8388.0,8654.0,,15265.0
2013-01-17 09:45:00,4815.0,6590.0,15130.0,,342.53,,2425.0,19555.0,57750.0,,1499.0,,,1795.0,,,3423.0,,,6794.0,,3936.0,2587.0,25580.0,,,5540.0,8428.0,8662.0,,15265.0
2013-01-17 10:55:00,4814.0,6581.0,15125.0,,342.33,,2427.0,19520.0,57690.0,,1498.0,,,1787.0,,,3424.0,,,6768.0,,3914.0,2588.0,25465.0,,,5525.0,8392.0,8658.0,,15240.0
2013-01-17 13:55:00,4807.0,6575.0,15140.0,,342.36,,2432.0,19550.0,57730.0,,1502.0,,,1789.0,,,3404.0,,,6732.0,,3923.0,2585.0,25585.0,,,5518.0,8420.0,8642.0,,15250.0
2013-01-17 14:55:00,4795.0,6577.0,15150.0,,342.34,,2431.0,19550.0,57740.0,,1502.0,,,1814.0,,,3377.0,,,6704.0,,3943.0,2571.0,25560.0,,,5509.0,8416.0,8618.0,,15250.0
2013-01-18 09:45:00,4793.0,6633.0,15185.0,,344.0,,2431.0,19520.0,58210.0,,1512.0,,,1832.0,,,3386.0,,,6672.0,,3977.0,2569.0,25830.0,,,5531.0,8534.0,8614.0,,15365.0
2013-01-18 10:55:00,4802.0,6644.0,15170.0,,344.08,,2432.0,19545.0,58150.0,,1504.0,,,1835.0,,,3388.0,,,6678.0,,3967.0,2586.0,25815.0,,,5523.0,8528.0,8612.0,,15375.0
2013-01-18 13:55:00,4811.0,6652.0,15175.0,,344.07,,2435.0,19575.0,58330.0,,1495.0,,,1830.0,,,3386.0,,,6728.0,,3966.0,2590.0,25910.0,,,5526.0,8558.0,8650.0,,15395.0
2013-01-18 14:55:00,4816.0,6658.0,15185.0,,344.38,,2434.0,19605.0,58420.0,,1494.0,,,1846.0,,,3378.0,,,6744.0,,3972.0,2580.0,25970.0,,,5527.0,8550.0,8678.0,,15410.0
2013-01-21 09:45:00,4841.0,6687.0,15185.0,,344.08,,2432.0,19540.0,58280.0,,1496.0,,,1870.0,,,3398.0,,,6760.0,,3993.0,2584.0,25715.0,,,5498.0,8540.0,8726.0,,15385.0
2013-01-21 10:55:00,4839.0,6686.0,15180.0,,344.13,,2431.0,19545.0,58250.0,,1496.0,,,1877.0,,,3405.0,,,6750.0,,3994.0,2575.0,25815.0,,,5497.0,8536.0,8720.0,,15375.0
2013-01-21 13:55:00,4823.0,6667.0,15175.0,,344.17,,2431.0,19525.0,58250.0,,1499.0,,,1888.0,,,3379.0,,,6742.0,,3999.0,2568.0,25785.0,,,5491.0,8530.0,8694.0,,15375.0
2013-01-21 14:55:00,4826.0,6665.0,15165.0,,344.27,,2426.0,19485.0,58220.0,,1501.0,,,1866.0,,,3385.0,,,6746.0,,3967.0,2569.0,25720.0,,,5460.0,8498.0,8700.0,,15360.0
2013-01-22 09:45:00,4826.0,6680.0,15175.0,,344.34,,2426.0,19475.0,58460.0,,1499.0,,,1866.0,,,3397.0,,,6778.0,,3960.0,2587.0,26100.0,,,5453.0,8522.0,8730.0,,15430.0
2013-01-22 10:55:00,4834.0,6679.0,15170.0,,344.54,,2427.0,19515.0,58510.0,,1502.0,,,1874.0,,,3396.0,,,6780.0,,3971.0,2582.0,26100.0,,,5454.0,8440.0,8726.0,,15450.0
2013-01-22 13:55:00,4841.0,6687.0,15155.0,,345.16,,2427.0,19490.0,58620.0,,1490.0,,,1860.0,,,3407.0,,,6798.0,,3968.0,2587.0,26085.0,,,5460.0,8424.0,8736.0,,15455.0
2013-01-22 14:55:00,4844.0,6690.0,15165.0,,345.19,,2427.0,19500.0,58710.0,,1486.0,,,1867.0,,,3426.0,,,6804.0,,3985.0,2588.0,26130.0,,,5461.0,8446.0,8744.0,,15495.0
2013-01-23 09:45:00,4836.0,6695.0,15170.0,,344.92,,2426.0,19650.0,58530.0,,1484.0,,,1866.0,,,3429.0,,,6828.0,,3997.0,2594.0,26075.0,,,5436.0,8426.0,8844.0,,15490.0
2013-01-23 10:55:00,4834.0,6684.0,15165.0,,344.83,,2427.0,19745.0,58510.0,,1484.0,,,1864.0,,,3421.0,,,6822.0,,3988.0,2587.0,26040.0,,,5433.0,8428.0,8830.0,,15480.0
2013-01-23 13:55:00,4837.0,6687.0,15155.0,,344.79,,2427.0,19710.0,58500.0,,1473.0,,,1866.0,,,3431.0,,,6814.0,,3986.0,2587.0,26010.0,,,5428.0,8456.0,8828.0,,15490.0
2013-01-23 14:55:00,4835.0,6686.0,15160.0,,344.69,,2426.0,19765.0,58580.0,,1483.0,,,1885.0,,,3432.0,,,6832.0,,4047.0,2577.0,26095.0,,,5422.0,8444.0,8850.0,,15540.0
2013-01-24 09:45:00,4820.0,6644.0,15130.0,,342.53,,2423.0,19720.0,58380.0,,1482.0,,,1866.0,,,3380.0,,,6778.0,,4048.0,2529.0,25705.0,,,5441.0,8384.0,8740.0,,15475.0
2013-01-24 10:55:00,4821.0,6650.0,15125.0,,342.6,,2421.0,19715.0,58490.0,,1480.0,,,1867.0,,,3382.0,,,6768.0,,4050.0,2530.0,25725.0,,,5445.0,8388.0,8742.0,,15485.0
2013-01-24 13:55:00,4808.0,6613.0,15125.0,,341.42,,2420.0,19660.0,58410.0,,1462.0,,,1852.0,,,3359.0,,,6718.0,,4021.0,2486.0,25605.0,,,5437.0,8370.0,8696.0,,15450.0
2013-01-24 14:55:00,4817.0,6602.0,15130.0,,341.64,,2417.0,19780.0,58430.0,,1466.0,,,1864.0,,,3363.0,,,6722.0,,4032.0,2489.0,25670.0,,,5437.0,8494.0,8696.0,,15460.0
2013-01-25 09:45:00,4839.0,6542.0,15130.0,,339.22,,2420.0,19870.0,58820.0,,1468.0,,,1867.0,,,3393.0,,,6728.0,,4048.0,2507.0,25735.0,,,5430.0,8536.0,8738.0,,15595.0
2013-01-25 10:55:00,4842.0,6553.0,15135.0,,339.49,,2419.0,19910.0,58890.0,,1467.0,,,1873.0,,,3388.0,,,6752.0,,4056.0,2504.0,25765.0,,,5428.0,8550.0,8744.0,,15590.0
2013-01-25 13:55:00,4837.0,6562.0,15140.0,,339.66,,2419.0,19900.0,58880.0,,1467.0,,,1872.0,,,3383.0,,,6726.0,,4068.0,2515.0,25715.0,,,5422.0,8524.0,8730.0,,15590.0
2013-01-25 14:55:00,4837.0,6573.0,15135.0,,340.03,,2419.0,19865.0,58860.0,,1467.0,,,1878.0,,,3388.0,,,6732.0,,4081.0,2508.0,25650.0,,,5414.0,8530.0,8736.0,,15600.0
2013-01-28 09:45:00,4846.0,6500.0,15100.0,,338.2,,2417.0,19830.0,58600.0,,1480.0,,,1867.0,,,3419.0,,,6714.0,,4070.0,2509.0,25630.0,,,5328.0,8530.0,8732.0,,15610.0
2013-01-28 10:55:00,4844.0,6494.0,15095.0,,338.06,,2416.0,19815.0,58550.0,,1481.0,,,1866.0,,,3413.0,,,6684.0,,4061.0,2491.0,25500.0,,,5333.0,8536.0,8690.0,,15570.0
2013-01-28 13:55:00,4845.0,6503.0,15080.0,,338.13,,2417.0,19830.0,58600.0,,1488.0,,,1873.0,,,3420.0,,,6710.0,,4072.0,2503.0,25615.0,,,5327.0,8606.0,8714.0,,15600.0
2013-01-28 14:55:00,4851.0,6506.0,15080.0,,338.45,,2421.0,19860.0,58620.0,,1491.0,,,1873.0,,,3431.0,,,6724.0,,4073.0,2511.0,25640.0,,,5326.0,8622.0,8748.0,,15585.0
2013-01-29 09:45:00,4848.0,6484.0,15065.0,,337.99,,2422.0,19955.0,58730.0,,1489.0,,,1886.0,,,3420.0,,,6698.0,,4065.0,2511.0,25805.0,,,5341.0,8618.0,8690.0,,15585.0
2013-01-29 10:55:00,4850.0,6481.0,15065.0,,338.23,,2422.0,19965.0,58610.0,,1489.0,,,1883.0,,,3424.0,,,6706.0,,4056.0,2519.0,25780.0,,,5346.0,8620.0,8706.0,,15580.0
2013-01-29 13:55:00,4850.0,6490.0,15060.0,,338.6,,2421.0,20185.0,58700.0,,1486.0,,,1882.0,,,3419.0,,,6700.0,,4062.0,2517.0,25820.0,,,5345.0,8638.0,8686.0,,15610.0
2013-01-29 14:55:00,4847.0,6510.0,15075.0,,338.94,,2423.0,20435.0,58920.0,,1488.0,,,1887.0,,,3420.0,,,6702.0,,4069.0,2518.0,25980.0,,,5343.0,8658.0,8690.0,,15635.0
2013-01-30 09:45:00,4859.0,6546.0,15190.0,,339.07,,2420.0,20355.0,59280.0,,1587.0,,,1898.0,,,3447.0,,,6736.0,,4103.0,2525.0,26180.0,,,5387.0,8658.0,8706.0,,15960.0
2013-01-30 10:55:00,4861.0,6545.0,15200.0,,339.14,,2421.0,20360.0,59330.0,,1584.0,,,1905.0,,,3456.0,,,6748.0,,4116.0,2528.0,26165.0,,,5408.0,8662.0,8736.0,,15950.0
2013-01-30 13:55:00,4863.0,6538.0,15205.0,,339.52,,2422.0,20395.0,59280.0,,1586.0,,,1898.0,,,3477.0,,,6742.0,,4117.0,2533.0,26165.0,,,5392.0,8674.0,8732.0,,15920.0
2013-01-30 14:55:00,4871.0,6543.0,15215.0,,339.62,,2423.0,20395.0,59250.0,,1583.0,,,1892.0,,,3489.0,,,6752.0,,4119.0,2535.0,26170.0,,,5376.0,8674.0,8746.0,,15950.0
2013-01-31 09:45:00,4869.0,6640.0,15240.0,,341.36,,2424.0,20335.0,59520.0,,1596.0,,,1884.0,,,3518.0,,,6780.0,,4115.0,2541.0,26290.0,,,5420.0,8684.0,8794.0,,16015.0
2013-01-31 10:55:00,4860.0,6647.0,15240.0,,341.6,,2423.0,20320.0,59480.0,,1588.0,,,1886.0,,,3512.0,,,6780.0,,4109.0,2538.0,26175.0,,,5426.0,8656.0,8794.0,,16015.0
2013-01-31 13:55:00,4864.0,6661.0,15250.0,,341.67,,2426.0,20315.0,59550.0,,1588.0,,,1888.0,,,3517.0,,,6832.0,,4110.0,2541.0,26205.0,,,5435.0,8654.0,8828.0,,16105.0
2013-01-31 14:55:00,4855.0,6659.0,15255.0,,341.45,,2425.0,20275.0,59680.0,,1587.0,,,1900.0,,,3513.0,,,6834.0,,4125.0,2538.0,26275.0,,,5435.0,8666.0,8826.0,,16145.0
2013-02-01 09:45:00,4841.0,6541.0,15185.0,,338.21,,2423.0,20380.0,59440.0,,1582.0,,,1896.0,,,3482.0,,,6854.0,,4117.0,2485.0,26190.0,,,5451.0,8664.0,8826.0,,16025.0
2013-02-01 10:55:00,4838.0,6544.0,15180.0,,338.35,,2423.0,20225.0,59390.0,,1583.0,,,1901.0,,,3486.0,,,6834.0,,4126.0,2502.0,26145.0,,,5454.0,8686.0,8818.0,,15990.0
2013-02-01 13:55:00,4840.0,6543.0,15195.0,,338.35,,2424.0,20205.0,59590.0,,1588.0,,,1906.0,,,3493.0,,,6844.0,,4143.0,2504.0,26410.0,,,5473.0,8708.0,8830.0,,16065.0
2013-02-01 14:55:00,4855.0,6553.0,15195.0,,338.64,,2424.0,20180.0,59660.0,,1594.0,,,1909.0,,,3525.0,,,6862.0,,4164.0,2518.0,26450.0,,,5472.0,8712.0,8854.0,,16060.0
2013-02-04 09:45:00,4847.0,6601.0,15245.0,,339.65,,2428.0,20225.0,60130.0,,1617.0,,,1915.0,,,3511.0,,,6886.0,,4182.0,2562.0,26705.0,,,5453.0,8776.0,8874.0,,16210.0
2013-02-04 10:55:00,4849.0,6615.0,15215.0,,340.32,,2426.0,20185.0,59990.0,,1616.0,,,1912.0,,,3511.0,,,6888.0,,4182.0,2560.0,26670.0,,,5460.0,8780.0,8916.0,,16160.0
2013-02-04 13:55:00,4848.0,6629.0,15220.0,,340.47,,2425.0,20220.0,60030.0,,1638.0,,,1925.0,,,3518.0,,,6878.0,,4209.0,2567.0,26745.0,,,5453.0,8782.0,8918.0,,16200.0
2013-02-04 14:55:00,4842.0,6613.0,15225.0,,340.43,,2424.0,20150.0,59970.0,,1637.0,,,1916.0,,,3505.0,,,6860.0,,4219.0,2563.0,26850.0,,,5452.0,8852.0,8888.0,,16180.0
2013-02-05 09:45:00,4843.0,6617.0,15275.0,,341.13,,2473.0,20125.0,59870.0,,1630.0,,,1915.0,,,3518.0,,,7172.0,,4199.0,2599.0,26710.0,,,5445.0,8802.0,8854.0,,16110.0
2013-02-05 10:55:00,4841.0,6604.0,15275.0,,341.13,,2469.0,20215.0,59820.0,,1635.0,,,1917.0,,,3517.0,,,7158.0,,4189.0,2595.0,26695.0,,,5443.0,8786.0,8842.0,,16045.0
2013-02-05 13:55:00,4840.0,6602.0,15270.0,,341.45,,2471.0,20200.0,59880.0,,1633.0,,,1907.0,,,3512.0,,,7160.0,,4138.0,2582.0,26820.0,,,5429.0,8788.0,8852.0,,16035.0
2013-02-05 14:55:00,4833.0,6612.0,15270.0,,341.65,,2468.0,20180.0,59860.0,,1634.0,,,1913.0,,,3514.0,,,7180.0,,4157.0,2589.0,26845.0,,,5430.0,8804.0,8844.0,,16000.0
2013-02-06 09:45:00,4836.0,6608.0,15285.0,,340.4,,2471.0,20225.0,60030.0,,1642.0,,,1910.0,,,3524.0,,,7168.0,,4139.0,2594.0,26930.0,,,5457.0,8816.0,8844.0,,16065.0
2013-02-06 10:55:00,4838.0,6605.0,15275.0,,340.57,,2470.0,20215.0,59990.0,,1642.0,,,1912.0,,,3531.0,,,7162.0,,4123.0,2592.0,26835.0,,,5466.0,8824.0,8836.0,,16045.0
2013-02-06 13:55:00,4840.0,6608.0,15260.0,,340.7,,2471.0,20125.0,59840.0,,1633.0,,,1910.0,,,3537.0,,,7150.0,,4105.0,2588.0,26640.0,,,5453.0,8814.0,8816.0,,15990.0
2013-02-06 14:55:00,4837.0,6591.0,15225.0,,340.9,,2466.0,20085.0,59750.0,,1630.0,,,1903.0,,,3528.0,,,7126.0,,4107.0,2581.0,26620.0,,,5445.0,8796.0,8796.0,,15935.0
2013-02-07 09:45:00,4817.0,6613.0,15180.0,,341.75,,2466.0,19870.0,59540.0,,1612.0,,,2011.0,,,3507.0,,,7086.0,,4093.0,2577.0,26420.0,,,5361.0,8758.0,8748.0,,15840.0
2013-02-07 10:55:00,4817.0,6620.0,15225.0,,341.61,,2466.0,19850.0,59560.0,,1614.0,,,2016.0,,,3512.0,,,7096.0,,4094.0,2572.0,26400.0,,,5368.0,8764.0,8746.0,,15860.0
2013-02-07 13:55:00,4819.0,6627.0,15210.0,,342.39,,2466.0,19860.0,59640.0,,1623.0,,,2040.0,,,3516.0,,,7134.0,,4115.0,2576.0,26510.0,,,5373.0,8820.0,8774.0,,15880.0
2013-02-07 14:55:00,4817.0,6603.0,15210.0,,341.62,,2464.0,19805.0,59620.0,,1622.0,,,2038.0,,,3517.0,,,7110.0,,4124.0,2571.0,26480.0,,,5370.0,8884.0,8748.0,,15845.0
2013-02-08 09:45:00,4837.0,6538.0,15215.0,,340.15,,2459.0,19745.0,59660.0,,1630.0,,,2033.0,,,3557.0,,,7138.0,,4125.0,2594.0,26575.0,,,5386.0,8888.0,8768.0,,15920.0
2013-02-08 10:55:00,4834.0,6539.0,15210.0,,340.44,,2458.0,19760.0,59800.0,,1630.0,,,2033.0,,,3545.0,,,7124.0,,4138.0,2588.0,26580.0,,,5378.0,8878.0,8752.0,,15940.0
2013-02-08 13:55:00,4832.0,6539.0,15200.0,,340.63,,2462.0,19730.0,59790.0,,1628.0,,,2025.0,,,3544.0,,,7142.0,,4132.0,2588.0,26485.0,,,5381.0,8888.0,8754.0,,15945.0
2013-02-08 14:55:00,4832.0,6567.0,15230.0,,341.16,,2461.0,19750.0,59760.0,,1628.0,,,2017.0,,,3548.0,,,7102.0,,4125.0,2579.0,26380.0,,,5364.0,8910.0,8722.0,,15915.0
2013-02-18 09:45:00,4780.0,6268.0,15250.0,,329.9,,2452.0,19850.0,59400.0,,1628.0,,,1990.0,,,3479.0,,,7058.0,,4237.0,2454.0,26210.0,,,5334.0,8918.0,8656.0,,15885.0
2013-02-18 10:55:00,4780.0,6272.0,15185.0,,330.05,,2444.0,19810.0,59030.0,,1616.0,,,1986.0,,,3500.0,,,7058.0,,4197.0,2454.0,26005.0,,,5334.0,8878.0,8658.0,,15775.0
2013-02-18 13:55:00,4783.0,6273.0,15160.0,,330.03,,2440.0,19830.0,59040.0,,1615.0,,,1987.0,,,3490.0,,,7076.0,,4180.0,2453.0,25970.0,,,5346.0,8868.0,8670.0,,15785.0
2013-02-18 14:55:00,4779.0,6266.0,15135.0,,329.83,,2439.0,19810.0,58930.0,,1611.0,,,1976.0,,,3491.0,,,7054.0,,4177.0,2470.0,25885.0,,,5329.0,8848.0,8646.0,,15760.0
2013-02-19 09:45:00,4781.0,6275.0,15135.0,,329.76,,2443.0,19985.0,58970.0,,1611.0,,,1967.0,,,3299.0,,,7112.0,,4194.0,2537.0,26235.0,,,5347.0,8866.0,8686.0,,15815.0
2013-02-19 10:55:00,4780.0,6284.0,15140.0,,330.0,,2445.0,20075.0,59020.0,,1613.0,,,1968.0,,,3304.0,,,7118.0,,4199.0,2536.0,26245.0,,,5339.0,8882.0,8696.0,,15825.0
2013-02-19 13:55:00,4785.0,6270.0,15125.0,,329.82,,2447.0,20090.0,58890.0,,1604.0,,,1967.0,,,3311.0,,,7114.0,,4184.0,2540.0,26095.0,,,5342.0,8848.0,8716.0,,15800.0
2013-02-19 14:55:00,4785.0,6271.0,15095.0,,329.72,,2449.0,20075.0,58840.0,,1614.0,,,1980.0,,,3307.0,,,7120.0,,4193.0,2543.0,26100.0,,,5360.0,8832.0,8720.0,,15815.0
2013-02-20 09:45:00,4804.0,6199.0,15110.0,,328.92,,2448.0,20155.0,58730.0,,1615.0,,,1979.0,,,3332.0,,,7144.0,,4195.0,2553.0,26125.0,,,5366.0,8842.0,8758.0,,15855.0
2013-02-20 10:55:00,4815.0,6201.0,15100.0,,328.76,,2447.0,20165.0,58740.0,,1616.0,,,1975.0,,,3345.0,,,7150.0,,4198.0,2553.0,26160.0,,,5385.0,8848.0,8760.0,,15860.0
2013-02-20 13:55:00,4812.0,6204.0,15070.0,,328.61,,2450.0,20075.0,58580.0,,1604.0,,,1955.0,,,3347.0,,,7122.0,,4169.0,2551.0,25830.0,,,5368.0,8794.0,8744.0,,15895.0
2013-02-20 14:55:00,4816.0,6204.0,15085.0,,328.82,,2446.0,19985.0,58650.0,,1610.0,,,1952.0,,,3347.0,,,7128.0,,4180.0,2550.0,25840.0,,,5363.0,8776.0,8758.0,,15955.0
2013-02-21 09:45:00,4791.0,5955.0,14940.0,,318.86,,2440.0,19890.0,57650.0,,1563.0,,,1885.0,,,3319.0,,,7018.0,,4102.0,2527.0,24870.0,,,5344.0,8582.0,8652.0,,15700.0
2013-02-21 10:55:00,4791.0,5973.0,14940.0,,319.46,,2441.0,19855.0,57700.0,,1561.0,,,1885.0,,,3333.0,,,7028.0,,4090.0,2555.0,25070.0,,,5359.0,8586.0,8654.0,,15690.0
2013-02-21 13:55:00,4787.0,5974.0,14910.0,,319.72,,2438.0,19755.0,57350.0,,1558.0,,,1885.0,,,3320.0,,,7016.0,,4061.0,2552.0,24905.0,,,5376.0,8524.0,8628.0,,15565.0
2013-02-21 14:55:00,4799.0,5990.0,14960.0,,320.86,,2447.0,19830.0,57520.0,,1560.0,,,1885.0,,,3352.0,,,7030.0,,4083.0,2572.0,25075.0,,,5411.0,8540.0,8648.0,,15635.0
